562.93,326.617,1.62695,196.272
366.967,315.601,1.62695,196.272
563.161,242.892,1.62726,196.312
367.161,231.814,1.62726,196.312
354.424,382.662,1.62686,196.308
550.424,393.662,1.62686,196.308
597.149,722.308,1.21253,12.1589
351.699,246.422,1.62686,196.308
562.711,316.659,1.62686,196.308
381.739,248.084,1.62686,196.308
577.739,259.084,1.62686,196.308
549.146,337.99,1.62653,196.202
353.249,327.06,1.62653,196.202
366.688,191.452,1.62686,196.308
562.688,202.452,1.62686,196.308
368.2,211.065,1.62686,196.308
368.2,211.065,1.62209,396.27
564.2,222.065,1.62686,196.308
564.2,222.065,1.61742,199.966
365.745,378.943,1.62662,196.184
561.624,389.889,1.62662,196.184
391.717,481.554,1.61511,448.525
572.178,394.976,1.62686,196.308
572.178,394.976,1.61155,199.653
376.178,383.976,1.62686,196.308
376.178,383.976,1.61914,395.95
392.646,479.473,1.60602,82.3314
563.073,296.577,1.62686,196.308
156.791,272.718,0.0268796,62.6183
481.096,401.537,1.6037,208.443
352.064,309.528,1.62715,196.277
548.03,320.584,1.62715,196.277
375.494,193.177,1.62686,196.308
571.494,204.177,1.62686,196.308
571.494,204.177,1.61376,199.612
868.233,568.898,-0.352348,117.099
272.765,394.679,1.6037,208.443
365.449,337.093,1.62686,196.308
155.108,335.314,0.0268796,62.6183
702.733,691.625,1.96764,59.3601
661.776,490.148,1.61362,122.579
826.176,214.977,1.61114,395.394
431.104,199.032,1.61114,395.394
859.508,540.567,1.00696,94.5979
757.48,714.568,1.96764,59.3601
580.887,397.649,1.62686,196.308
384.887,386.649,1.62686,196.308
379.943,208.45,1.62686,196.308
379.943,208.45,1.62075,396.653
575.943,219.45,1.62686,196.308
578.994,228.964,1.62686,196.308
382.994,217.964,1.62686,196.308
828.147,415.019,1.61048,502.928
483.143,172.201,1.62104,98.4673
310.333,91.2305,1.62221,205.338
105.267,80.6777,1.62221,205.338
325.615,395.065,1.61048,502.928
538.359,234.03,1.62686,196.308
342.359,223.03,1.62686,196.308
375.959,234.742,1.62686,196.308
571.959,245.742,1.62686,196.308
388.765,233.156,1.62732,196.27
584.721,244.245,1.62732,196.27
238,375.556,1.61875,401.04
638.579,394.781,1.61875,401.04
539.091,382.937,1.60806,195.825
848.092,393.722,1.61077,399.323
583.666,244.679,1.62686,196.308
387.666,233.679,1.62686,196.308
376.968,297.28,1.62686,196.308
572.968,308.28,1.62686,196.308
563.409,258.864,1.60722,200.039
428.025,244.724,1.6188,394.887
536.992,252.317,1.62685,196.31
812.508,273.17,1.61475,395.019
763.315,266.149,1.60722,200.039
340.99,241.319,1.62685,196.31
806.736,286.925,1.60448,199.455
607.394,280.207,1.60448,199.455
344.081,289.796,1.62581,196.916
318.553,369.899,1.62005,400.844
540.699,300.624,1.62581,196.916
957.82,320.868,0.00367649,14.7421
536.919,358.284,1.62686,196.308
340.919,347.284,1.62686,196.308
118.542,261.3,0.935407,127.597
535.813,378.317,1.62686,196.308
339.814,367.318,1.62686,196.308
538.053,293.812,1.62688,196.26
957.765,335.61,0.00367649,14.7421
342.101,282.811,1.62688,196.26
115.218,347.981,0.0306045,32.9872
115.119,347.593,0.0340172,32.6018
835.205,249.337,1.62222,395.028
440.699,229.032,1.62222,395.028
386.584,360.098,1.62686,196.308
582.584,371.098,1.62686,196.308
386.818,360.136,1.62654,196.327
582.841,371.075,1.62654,196.327
533.029,387.437,1.62686,196.308
534.379,324.051,1.62686,196.309
337.029,376.437,1.62686,196.308
338.378,313.052,1.62686,196.309
348.354,206.225,1.62738,196.309
544.349,217.326,1.62738,196.309
561.781,128.96,1.62219,196.908
365.133,118.845,1.62219,196.908
555.03,190.821,1.62689,196.287
359.052,179.816,1.62689,196.287
820.225,152.046,1.62328,395.334
425.436,131.308,1.62328,395.334
375.978,97.2241,1.62647,196.185
272.078,642.354,0.00814265,39.2031
271.759,681.556,0.00814265,39.2031
555.727,277.172,1.62686,196.308
660.577,134.143,1.62296,198.899
461.949,123.773,1.62296,198.899
561.724,369.972,1.62686,196.308
404.272,639.81,0.669111,68.0378
234.338,412.491,1.61094,203.54
437.714,420.659,1.61094,203.54
362.069,693.177,0.669111,68.0378
562.98,263.689,1.62686,196.308
561.651,389.47,1.62686,196.308
365.651,378.47,1.62686,196.308
379.501,262.479,1.62736,196.311
575.498,273.578,1.62736,196.311
843.912,658.871,0.649944,131.261
381.249,343.886,1.62697,196.223
577.162,354.903,1.62697,196.223
381.001,344.3,1.62686,196.308
577.001,355.3,1.62686,196.308
366.76,121.654,1.6364,197.102
576.104,340.076,1.62708,196.306
380.109,329.032,1.62708,196.306
562.677,285.511,1.62708,196.286
366.702,274.469,1.62708,196.286
558.958,251.196,1.62686,196.308
362.958,240.196,1.62686,196.308
365.639,358.313,1.62051,396.605
373.801,278.075,1.62686,196.308
859.216,600.372,1.63443,26.01
833.259,598.718,1.63443,26.01
829.342,640.017,1.58118,40.9498
761.754,378.02,1.62051,396.605
851.9,127.765,1.62127,98.1135
851.9,127.765,1.62817,96.3666
577.821,293.568,1.62723,196.294
381.84,282.497,1.62723,196.294
381.84,282.497,1.61712,395.817
318.037,742.111,0.0180042,109.878
320.015,632.251,0.0180042,109.878
552.408,305.759,1.62686,196.308
356.408,294.759,1.62686,196.308
42.3641,257.301,0.0255441,61.9044
176.528,112.188,1.63114,102.243
402.81,207.518,1.62578,196.108
177.612,338.441,0.0250625,63.6488
393.574,282.498,1.62704,196.228
589.491,293.529,1.62704,196.228
179.207,274.812,0.0250625,63.6488
589.224,295.616,1.62875,195.951
395.394,252.857,1.62694,196.319
393.602,284.265,1.62875,195.951
591.404,263.873,1.62694,196.319
995.588,400.465,-0.0117721,48.7946
995.014,351.674,-0.0117721,48.7946
92.4972,280.317,0.00927285,61.7636
Processed points number: 38093686
