2
0,1438.301202,2.069567
0,1438.301202,2.069567
0,1588.879948,1.892513
0,1588.879948,1.892513
0,1509.304962,2.017963
0,1509.304962,2.017963
0,1429.055295,2.033156
0,1387.616966,2.087149
0,1535.338366,1.876240
0,1535.338366,1.876240
0,1495.402712,1.936653
0,1495.402712,1.936653
1,2612.545870,1.473174
1,2612.545870,1.473174
1,2600.099362,1.473173
1,2600.099362,1.473173
1,2600.973410,1.473174
1,2600.973410,1.473174
1,2336.424103,1.548794
1,2336.424103,1.548794
1,2601.895238,1.473173
1,2601.895238,1.473173
1,2374.429125,1.547692
1,2374.429125,1.547692
1,1859.698740,1.561535
1,2595.998207,1.473173
1,2595.998207,1.473173
1,1904.066557,1.520020
1,1859.698740,1.561535
1,2613.635591,1.473174
1,2613.635591,1.473174
1,2612.840222,1.473177
1,2612.840222,1.473177
1,2382.047943,1.548341
1,2382.047943,1.548341
1,2360.644624,1.548340
1,2360.644624,1.548340
1,2682.224467,1.473170
1,2682.224467,1.473170
1,2368.693145,1.548338
1,2368.693145,1.548338
1,2681.643676,1.473176
1,2681.643676,1.473176
1,2593.566516,1.473177
1,2593.566516,1.473177
1,2381.602375,1.548342
1,2381.602375,1.548342
1,2399.307260,1.548389
1,2623.773993,1.473173
1,2623.773993,1.473173
1,1839.905155,1.589386
1,2322.724324,1.548155
1,2689.140009,1.473174
1,2689.140009,1.473174
1,2322.724324,1.548155
1,2350.358010,1.548418
1,2349.753227,1.548344
1,2349.753227,1.548344
1,2351.010189,1.548344
1,2351.010189,1.548344
1,2349.729210,1.548346
1,2349.729210,1.548346
1,2347.400201,1.548343
1,2351.033668,1.548347
1,2347.400201,1.548343
1,2351.033668,1.548347
1,2346.897950,1.548337
1,2346.897950,1.548337
1,2592.440748,1.473190
1,2592.440748,1.473190
1,2589.187068,1.473174
1,2589.187068,1.473174
1,2347.162357,1.548330
1,2347.162357,1.548330
1,2318.006856,1.548315
1,2590.709804,1.473174
1,2590.709804,1.473174
1,2318.006856,1.548315
1,2684.011500,1.473172
1,2684.011500,1.473172
1,2680.627891,1.473176
1,2680.627891,1.473176
1,2378.231604,1.548347
1,2378.231604,1.548347
1,2598.452738,1.473159
1,2598.452738,1.473159
1,2688.202970,1.473171
1,2688.202970,1.473171
1,2589.746137,1.473174
1,2589.746137,1.473174
1,2360.364701,1.548360
1,2633.761486,1.560254
1,2688.754039,1.473176
1,2688.754039,1.473176
1,2605.757996,1.473177
1,2605.757996,1.473177
1,2360.364701,1.548360
1,2367.872819,1.548328
1,2673.045297,1.473171
1,2673.045297,1.473171
1,2674.821419,1.473174
1,2367.872819,1.548328
1,2676.190004,1.473167
1,2674.821419,1.473174
1,2354.459313,1.548339
1,2676.190004,1.473167
1,2354.459313,1.548339
1,2675.968426,1.473176
1,2675.968426,1.473176
1,2589.688301,1.473172
1,2589.688301,1.473172
1,2342.076410,1.548342
1,2342.076410,1.548342
1,2375.554822,1.548332
1,2684.933886,1.473172
1,2684.933886,1.473172
1,2375.554822,1.548332
1,2676.643458,1.473175
1,2605.137551,1.473175
1,2676.643458,1.473175
1,2605.137551,1.473175
1,2351.165900,1.548105
1,2375.507283,1.548346
1,2375.507283,1.548346
1,2389.649240,1.548352
1,2389.649240,1.548352
1,2360.627109,1.548292
1,2606.646850,1.473170
1,2351.165900,1.548105
1,2606.646850,1.473170
1,2360.627109,1.548292
1,2353.646981,1.548352
1,2580.659445,1.473174
1,2580.659445,1.473174
1,2681.406865,1.473169
1,2681.406865,1.473169
1,2353.646981,1.548352
1,2346.596697,1.547262
1,2346.596697,1.547262
1,2608.457009,1.473176
1,2608.457009,1.473176
1,254.879466,1.514293
1,2744.797804,1.579762
1,2377.087874,1.548364
1,2377.087874,1.548364
1,1541.458241,1.435964
1,2344.935708,1.548071
1,2744.797804,1.579762
1,2563.204967,1.473155
1,2357.750265,1.548346
1,2563.204967,1.473155
1,2357.750265,1.548346
1,2670.437088,1.473173
1,2670.437088,1.473173
1,254.879466,1.514293
1,2671.500021,1.473174
1,2671.500021,1.473174
1,1541.458241,1.435964
1,2682.150093,1.473171
1,2682.150093,1.473171
1,2359.102953,1.548336
1,2689.488512,1.473175
1,2689.488512,1.473175
1,2359.102953,1.548336
1,2667.733378,1.473172
1,2667.733378,1.473172
